elevation,sph,PrevFireMask,population,NDVI,th,vs,pr,erc,tmmn,tmmx,FireMask,pdsi
403.0,0.005887330509722233,0.0,0.0,2148.0,329.3764343261719,3.3139655590057373,0.0,78.49617004394531,291.5047912597656,306.060546875,0.0,-4.480743885040283
437.0,0.005900335963815451,0.0,6.868531703948975,2148.0,329.40960693359375,3.309260845184326,0.0,78.83455657958984,291.6128845214844,306.2442321777344,0.0,-4.205481052398682
403.0,0.005914285313338041,0.0,149.7071533203125,2813.0,329.4117736816406,3.304725408554077,0.0,79.18124389648438,291.72222900390625,306.43243408203125,0.0,-3.946695327758789
275.0,0.00592897878959775,0.0,225.86871337890625,3191.0,329.38018798828125,3.3003132343292236,0.0,79.53313446044922,291.8319091796875,306.6234436035156,0.0,-3.7733845710754395
257.0,0.0059442161582410336,0.0,52.763816833496094,3075.0,329.31219482421875,3.295977830886841,0.0,79.88715362548828,291.9411315917969,306.8155212402344,0.0,-3.6867525577545166
208.0,0.005959798116236925,0.0,13.600317001342773,3075.0,329.205078125,3.291673183441162,0.0,80.24020385742188,292.0489807128906,307.0069274902344,0.0,-3.6466493606567383
198.0,0.005975524429231882,0.0,18.116037368774414,2774.0,329.05609130859375,3.2873528003692627,0.0,80.58918762207031,292.1546325683594,307.1959533691406,0.0,-3.6279172897338867
215.0,0.0059911953285336494,0.0,47.449073791503906,5591.0,328.8625793457031,3.282970666885376,0.0,80.9310302734375,292.2572326660156,307.3808288574219,0.0,-3.605398178100586
238.0,0.006006610579788685,0.0,143.17282104492188,5591.0,328.6217956542969,3.278480291366577,0.0,81.26262664794922,292.35589599609375,307.5599060058594,0.0,-3.5590944290161133
263.0,0.006021570879966021,0.0,417.5028381347656,5091.0,328.3310241699219,3.2738356590270996,0.0,81.58089447021484,292.4497985839844,307.73138427734375,0.0,-3.503361463546753
292.0,0.006035875994712114,0.0,610.4322509765625,5127.0,327.98760986328125,3.2689902782440186,0.0,81.88274383544922,292.5380554199219,307.8935852050781,0.0,-3.4455153942108154
316.0,0.006049326620995998,0.0,296.47357177734375,5705.0,327.5887756347656,3.2638978958129883,0.0,82.16507720947266,292.6198425292969,308.04473876953125,0.0,-3.3897252082824707
330.0,0.006061722058802843,0.0,126.55244445800781,5705.0,327.1318664550781,3.258512496948242,0.0,82.42481994628906,292.69427490234375,308.1831359863281,0.0,-3.3401591777801514
346.0,0.006072863005101681,0.0,103.03675079345703,5116.0,326.6141662597656,3.2527878284454346,0.0,82.65886688232422,292.760498046875,308.30706787109375,0.0,-3.2932522296905518
351.0,0.006082549225538969,0.0,36.1959228515625,6667.0,326.032958984375,3.2466771602630615,0.0,82.86412811279297,292.81768798828125,308.414794921875,0.0,-3.2445554733276367
356.0,0.0060911038890480995,0.0,29.029476165771484,6490.0,325.3801574707031,3.2401771545410156,0.0,83.04061889648438,292.8661804199219,308.50689697265625,0.0,-3.2035510540008545
370.0,0.006099556107074022,0.0,33.48731231689453,6490.0,324.6457214355469,3.2333741188049316,0.0,83.19462585449219,292.9084777832031,308.587890625,0.0,-3.1798624992370605
379.0,0.00610789330676198,0.0,69.64540100097656,5217.0,323.8348388671875,3.2262990474700928,0.0,83.32810974121094,292.9449462890625,308.6587219238281,0.0,-3.183109760284424
380.0,0.006116064731031656,0.0,53.827239990234375,5002.0,322.9531555175781,3.218980550765991,0.0,83.44281768798828,292.9758605957031,308.7200012207031,0.0,-3.217590093612671
377.0,0.006124019157141447,0.0,53.12968444824219,5002.0,322.00634765625,3.211446523666382,0.0,83.54051971435547,293.0015563964844,308.77252197265625,0.0,-3.2745494842529297
1559.0,0.0064905728213489056,0.0,0.02223541960120201,6810.0,315.4549865722656,3.670715808868408,0.0,70.11985778808594,288.2351379394531,303.8834533691406,0.0,-1.869288682937622
1307.0,0.00646623270586133,0.0,0.023129384964704514,6854.0,315.6275634765625,3.6655843257904053,0.0,70.36652374267578,288.3136901855469,303.91571044921875,0.0,-1.967790961265564
1160.0,0.006440331693738699,0.0,0.023129383102059364,7563.0,315.7947998046875,3.659714460372925,0.0,70.61653137207031,288.3929138183594,303.9402160644531,0.0,-2.0956695079803467
1201.0,0.0064131105318665504,0.0,0.023129384964704514,7563.0,315.9584045410156,3.6531729698181152,0.0,70.86907196044922,288.4726867675781,303.9580078125,0.0,-2.2331953048706055
1136.0,0.006384808570146561,0.0,0.023129383102059364,7481.0,316.12005615234375,3.6460273265838623,0.0,71.12332153320312,288.5529479980469,303.9700012207031,0.0,-2.3567399978637695
1202.0,0.00635566608980298,0.0,0.023129386827349663,6470.0,316.2814636230469,3.6383447647094727,0.0,71.37847900390625,288.6335144042969,303.97723388671875,0.0,-2.4426751136779785
1200.0,0.006325923837721348,0.0,0.023129384964704514,7640.0,316.4443359375,3.6301918029785156,0.0,71.63373565673828,288.7143249511719,303.98065185546875,0.0,-2.4742584228515625
953.0,0.006295821163803339,0.0,0.023006631061434746,7640.0,316.61041259765625,3.621636152267456,0.0,71.88827514648438,288.7952575683594,303.9812316894531,0.0,-2.465095043182373
845.0,0.006265598814934492,0.0,0.12104462087154388,7225.0,316.7813415527344,3.6127448081970215,0.0,72.14128112792969,288.876220703125,303.97998046875,0.0,-2.436856269836426
944.0,0.006235496606677771,0.0,1.0514520406723022,6557.0,316.9588623046875,3.6035847663879395,0.0,72.39195251464844,288.9570617675781,303.97784423828125,0.0,-2.411206007003784
1011.0,0.006205754354596138,0.0,0.49875760078430176,6557.0,317.1446838378906,3.5942230224609375,0.0,72.63947296142578,289.0377197265625,303.975830078125,0.0,-2.408450126647949
965.0,0.006176612805575132,0.0,0.0,6810.0,317.34051513671875,3.5847270488739014,0.0,72.8830337524414,289.1180419921875,303.9748840332031,0.0,-2.418663501739502
973.0,0.006148311775177717,0.0,0.0,6567.0,317.54803466796875,3.5751636028289795,0.0,73.121826171875,289.1979675292969,303.97601318359375,0.0,-2.435068130493164
1037.0,0.006121091078966856,0.0,0.0,6247.0,317.7689514160156,3.5656001567840576,0.0,73.35502624511719,289.27734375,303.980224609375,0.0,-2.459125518798828
1106.0,0.006095191463828087,0.0,0.0,6247.0,318.0050048828125,3.556103467941284,0.0,73.58184051513672,289.3560791015625,303.9884338378906,0.0,-2.492297410964966
1202.0,0.006070852279663086,0.0,0.0,6914.0,318.25787353515625,3.546741008758545,0.0,73.80144500732422,289.43408203125,304.00164794921875,0.0,-2.5373899936676025
1237.0,0.006048314273357391,0.0,0.0,7238.0,318.5292663574219,3.5375795364379883,0.0,74.01303100585938,289.5111999511719,304.0208435058594,0.0,-2.597079277038574
1131.0,0.006027817726135254,0.0,0.0,5560.0,318.82086181640625,3.5286865234375,0.0,74.2157974243164,289.5873718261719,304.0469970703125,0.0,-2.665034532546997
1019.0,0.00600960198789835,0.0,0.0,5560.0,319.1344299316406,3.5201289653778076,0.0,74.4089126586914,289.6624450683594,304.08111572265625,0.0,-2.734272003173828
969.0,0.005993430037051439,0.0,0.0,7061.0,319.47979736328125,3.5117733478546143,0.0,74.58951568603516,289.7361755371094,304.1216125488281,0.0,-2.7978081703186035
1051.0,0.0059783561155200005,0.0,0.0,7229.0,319.87255859375,3.5032260417938232,0.0,74.75366973876953,289.8082580566406,304.1636047363281,0.0,-2.8561289310455322
1040.0,0.005964329000562429,0.0,0.0,7741.0,320.3074035644531,3.4945013523101807,0.0,74.90313720703125,289.8788757324219,304.20709228515625,0.0,-2.913449287414551
978.0,0.00595133425667882,0.0,0.0,7741.0,320.7782897949219,3.4856295585632324,0.0,75.03985595703125,289.9482116699219,304.2522888183594,0.0,-2.968069553375244
894.0,0.00593935651704669,0.0,0.0,7285.0,321.2792053222656,3.4766407012939453,0.0,75.16575622558594,290.0165100097656,304.2994689941406,0.0,-3.0182900428771973
763.0,0.005928380414843559,0.0,0.0,6606.0,321.8041687011719,3.4675650596618652,0.0,75.28279113769531,290.08392333984375,304.34881591796875,0.0,-3.0615479946136475
592.0,0.005918390583246946,0.0,0.0,6606.0,322.3470764160156,3.45843243598938,0.0,75.39287567138672,290.15069580078125,304.40057373046875,0.0,-3.090182065963745
716.0,0.005909372586756945,0.0,0.0,5673.0,322.9019470214844,3.449272871017456,0.0,75.49797058105469,290.2170104980469,304.4549560546875,0.0,-3.112013339996338
850.0,0.005901310592889786,0.0,0.0,5756.0,323.4627380371094,3.4401168823242188,0.0,75.60000610351562,290.2830505371094,304.5122375488281,0.0,-3.1386630535125732
838.0,0.005894189700484276,0.0,0.0,7118.0,324.0234680175781,3.4309940338134766,0.0,75.70091247558594,290.3490295410156,304.57257080078125,0.0,-3.1817517280578613
871.0,0.005887994542717934,0.0,0.0,7118.0,324.57806396484375,3.4219348430633545,0.0,75.80264282226562,290.4151611328125,304.63623046875,0.0,-3.247683525085449
1021.0,0.005882710684090853,0.0,0.0,6397.0,325.1205139160156,3.4129693508148193,0.0,75.90711975097656,290.4816589355469,304.70343017578125,0.0,-3.3279078006744385
1063.0,0.005878321826457977,0.0,0.0,6357.0,325.644775390625,3.4041271209716797,0.0,76.01629638671875,290.5486755371094,304.7743835449219,0.0,-3.4214820861816406
1027.0,0.005874813999980688,0.0,0.06548312306404114,4949.0,326.1448669433594,3.3954389095306396,0.0,76.13209533691406,290.6164245605469,304.8493347167969,0.0,-3.5281269550323486
1055.0,0.005872171372175217,0.0,15.650729179382324,4949.0,326.61474609375,3.386934518814087,0.0,76.25646209716797,290.68511962890625,304.92852783203125,0.0,-3.6476449966430664
978.0,0.005870378576219082,0.0,19.565288543701172,3712.0,327.0483703613281,3.3786439895629883,0.0,76.39134216308594,290.7550048828125,305.01214599609375,0.0,-3.7920315265655518
823.0,0.005869421176612377,0.0,19.565284729003906,3395.0,327.43975830078125,3.3705976009368896,0.0,76.53865814208984,290.8262023925781,305.1004638671875,0.0,-3.957693576812744
707.0,0.005869283340871334,0.0,16.234283447265625,3395.0,327.7828063964844,3.3628251552581787,0.0,76.70036315917969,290.8989562988281,305.19366455078125,0.0,-4.126903533935547
563.0,0.005869950167834759,0.0,5.940081596374512,3314.0,328.0715637207031,3.3553566932678223,0.0,76.87838745117188,290.97344970703125,305.2919921875,0.0,-4.281932353973389
557.0,0.005871406756341457,0.0,3.5526092052459717,2975.0,328.29998779296875,3.3482227325439453,0.0,77.07466888427734,291.0498962402344,305.39569091796875,0.0,-4.412713050842285
667.0,0.005874021910130978,0.0,3.555701732635498,2666.0,328.4814147949219,3.3414783477783203,0.0,77.29267883300781,291.1295471191406,305.50750732421875,0.0,-4.554760932922363
665.0,0.00587853929027915,0.0,3.499606132507324,2666.0,328.65386962890625,3.3351686000823975,0.0,77.53519439697266,291.2144775390625,305.6323547363281,0.0,-4.686150074005127
583.0,0.005884810816496611,0.0,3.551727771759033,2588.0,328.8154296875,3.329251289367676,0.0,77.79948425292969,291.3039855957031,305.7688903808594,0.0,-4.771522521972656
573.0,0.0058926548808813095,0.0,3.555701732635498,2278.0,328.9627380371094,3.3236804008483887,0.0,78.08267211914062,291.39727783203125,305.9155578613281,0.0,-4.775520324707031
554.0,0.005901891738176346,0.0,3.5496866703033447,2365.0,329.0923156738281,3.318411111831665,0.0,78.38187408447266,291.49365234375,306.0708312988281,0.0,-4.652851581573486
386.0,0.0059123411774635315,0.0,3.145904541015625,2365.0,329.2008361816406,3.3133976459503174,0.0,78.6942138671875,291.5923156738281,306.2331237792969,0.0,-4.40700101852417
297.0,0.005923822056502104,0.0,270.90924072265625,4659.0,329.2848205566406,3.3085947036743164,0.0,79.01680755615234,291.6925048828125,306.40093994140625,0.0,-4.110965728759766
273.0,0.005936154630035162,0.0,802.32861328125,4502.0,329.3409118652344,3.303956985473633,0.0,79.34677124023438,291.79345703125,306.5726623535156,0.0,-3.8390839099884033
253.0,0.005949158687144518,0.0,2117.4677734375,4502.0,329.3656921386719,3.2994391918182373,0.0,79.68122100830078,291.8944091796875,306.7467956542969,0.0,-3.664766550064087
213.0,0.005962652619928122,0.0,747.1524658203125,2825.0,329.3557434082031,3.2949955463409424,0.0,80.01728057861328,291.99462890625,306.9217834472656,0.0,-3.593560218811035
207.0,0.005976457614451647,0.0,84.5688247680664,3179.0,329.3076477050781,3.290580987930298,0.0,80.35206604003906,292.09332275390625,307.0960693359375,0.0,-3.5806937217712402
246.0,0.005990391597151756,0.0,868.6024169921875,4191.0,329.2180480957031,3.2861502170562744,0.0,80.68270111083984,292.1897277832031,307.26806640625,0.0,-3.5935442447662354
270.0,0.006004275754094124,0.0,1126.7130126953125,4191.0,329.0834655761719,3.2816574573516846,0.0,81.00629425048828,292.2831115722656,307.436279296875,0.0,-3.599489688873291
286.0,0.0060179284773766994,0.0,1187.954345703125,6410.0,328.90057373046875,3.277057647705078,0.0,81.31997680664062,292.3726806640625,307.5991516113281,0.0,-3.5728793144226074
306.0,0.006031170021742582,0.0,1451.6435546875,7988.0,328.6659240722656,3.2723052501678467,0.0,81.62085723876953,292.4576721191406,307.7550964355469,0.0,-3.5332841873168945
328.0,0.006043819710612297,0.0,98.3718032836914,8093.0,328.3760986328125,3.267354965209961,0.0,81.90605926513672,292.537353515625,307.902587890625,0.0,-3.4889869689941406
343.0,0.006055696867406368,0.0,98.93751525878906,8093.0,328.0277099609375,3.2621614933013916,0.0,82.17269897460938,292.6109619140625,308.04010009765625,0.0,-3.443901300430298
353.0,0.006066621746867895,0.0,92.30201721191406,6156.0,327.6173400878906,3.256679058074951,0.0,82.41790008544922,292.6777038574219,308.166015625,0.0,-3.401939868927002
363.0,0.006076413206756115,0.0,78.83097839355469,3556.0,327.1416015625,3.2508625984191895,0.0,82.6387710571289,292.73681640625,308.27886962890625,0.0,-3.357109308242798
372.0,0.006084891501814127,0.0,21.605236053466797,5953.0,326.5970764160156,3.244666576385498,0.0,82.83244323730469,292.7875671386719,308.3770446777344,0.0,-3.3043737411499023
376.0,0.006092344876378775,0.0,21.751148223876953,5953.0,325.9759521484375,3.238086700439453,0.0,82.99866485595703,292.83013916015625,308.4609680175781,0.0,-3.2579731941223145
374.0,0.006099696736782789,0.0,29.591140747070312,7975.0,325.2700500488281,3.2312066555023193,0.0,83.1428451538086,292.86639404296875,308.5345458984375,0.0,-3.232334852218628
375.0,0.006106937304139137,0.0,44.6321907043457,6813.0,324.48486328125,3.224057197570801,0.0,83.26689910888672,292.8967590332031,308.5986022949219,0.0,-3.2419040203094482
372.0,0.006114021874964237,0.0,29.190902709960938,6813.0,323.6263732910156,3.2166659832000732,0.0,83.37260437011719,292.92156982421875,308.65380859375,0.0,-3.29349946975708
365.0,0.0061209057457745075,0.0,14.147104263305664,6790.0,322.70050048828125,3.209061622619629,0.0,83.46170806884766,292.941162109375,308.7008056640625,0.0,-3.373749017715454
1349.0,0.00645370502024889,0.0,0.02302699163556099,6972.0,315.2256164550781,3.662883758544922,0.0,70.16925811767578,288.27301025390625,303.92120361328125,0.0,-1.8438856601715088
1523.0,0.0064320918172597885,0.0,0.023129384964704514,6188.0,315.4167785644531,3.658388137817383,0.0,70.42426300048828,288.355224609375,303.968505859375,0.0,-1.9432235956192017
1472.0,0.006409241817891598,0.0,0.023129384964704514,6188.0,315.6021423339844,3.653116226196289,0.0,70.68242645263672,288.4380187988281,304.0089416503906,0.0,-2.075524091720581
1514.0,0.006385350599884987,0.0,0.023129386827349663,6438.0,315.7833251953125,3.647136926651001,0.0,70.94294738769531,288.5212707519531,304.0433654785156,0.0,-2.2204883098602295
1410.0,0.006360613740980625,0.0,0.023129383102059364,6636.0,315.9619445800781,3.6405189037323,0.0,71.20502471923828,288.6048583984375,304.0726013183594,0.0,-2.3544137477874756
1186.0,0.006335226818919182,0.0,0.023129384964704514,6650.0,316.1395568847656,3.633331060409546,0.0,71.46784210205078,288.6886901855469,304.097412109375,0.0,-2.453596830368042
1045.0,0.006309385411441326,0.0,0.023129384964704514,6650.0,316.3177490234375,3.6256420612335205,0.0,71.7305908203125,288.77264404296875,304.11865234375,0.0,-2.504152536392212
870.0,0.006283285096287727,0.0,0.04949969798326492,6636.0,316.4981689453125,3.617520809173584,0.0,71.99247741699219,288.8566589355469,304.1370849609375,0.0,-2.5204122066497803
897.0,0.006257121451199055,0.0,1.5524230003356934,5897.0,316.6823425292969,3.6090357303619385,0.0,72.252685546875,288.9405822753906,304.153564453125,0.0,-2.518470048904419
1120.0,0.006231090519577265,0.0,1.5899224281311035,5897.0,316.8719177246094,3.6002559661865234,0.0,72.51040649414062,289.0243225097656,304.1689147949219,0.0,-2.514373302459717
1197.0,0.006205386947840452,0.0,1.5899226665496826,6167.0,317.0684509277344,3.59125018119812,0.0,72.76484680175781,289.1077880859375,304.18389892578125,0.0,-2.522935390472412
1201.0,0.006180207245051861,0.0,1.5547481775283813,6510.0,317.2735290527344,3.582087278366089,0.0,73.01519012451172,289.19085693359375,304.1993713378906,0.0,-2.533568859100342
1185.0,0.006155746523290873,0.0,0.9888080358505249,7310.0,317.4888000488281,3.572835683822632,0.0,73.26063537597656,289.2734069824219,304.2160949707031,0.0,-2.5435144901275635
1247.0,0.006132200360298157,0.0,1.0287061929702759,7310.0,317.7157897949219,3.5635645389556885,0.0,73.5003662109375,289.35540771484375,304.23492431640625,0.0,-2.5581912994384766
1261.0,0.00610976479947567,0.0,0.040177442133426666,7259.0,317.9561462402344,3.55434250831604,0.0,73.73358917236328,289.4366760253906,304.2566833496094,0.0,-2.5830180644989014
1207.0,0.006088635418564081,0.0,0.0,7502.0,318.21142578125,3.5452382564544678,0.0,73.9594955444336,289.51715087890625,304.2821044921875,0.0,-2.6231513023376465
1100.0,0.006069006863981485,0.0,0.0,7081.0,318.4832458496094,3.536320686340332,0.0,74.1772689819336,289.5966796875,304.3121032714844,0.0,-2.6779232025146484
1035.0,0.0060510761104524136,0.0,0.0,7081.0,318.7731628417969,3.527658700942993,0.0,74.38611602783203,289.67523193359375,304.347412109375,0.0,-2.7413690090179443
1053.0,0.00603503780439496,0.0,0.0,6694.0,319.08282470703125,3.5193207263946533,0.0,74.58522033691406,289.75262451171875,304.38885498046875,0.0,-2.8073513507843018
858.0,0.006020692177116871,0.0,0.0,7386.0,319.420654296875,3.511167287826538,0.0,74.77197265625,289.8287658691406,304.43505859375,0.0,-2.8697335720062256
914.0,0.006007255055010319,0.0,0.0,7386.0,319.79986572265625,3.50278902053833,0.0,74.94293212890625,289.9035339355469,304.4815979003906,0.0,-2.930500030517578
975.0,0.005994688253849745,0.0,0.0,8432.0,320.2157897949219,3.494202136993408,0.0,75.0997543334961,289.9770812988281,304.528564453125,0.0,-2.993238687515259
887.0,0.00598298292607069,0.0,0.0,8274.0,320.6631774902344,3.4854390621185303,0.0,75.24422454833984,290.049560546875,304.5762634277344,0.0,-3.0538530349731445
715.0,0.005972130224108696,0.0,0.0,8389.0,321.13671875,3.476532220840454,0.0,75.37815856933594,290.1210632324219,304.6249084472656,0.0,-3.108246326446533
578.0,0.0059621213003993034,0.0,0.0,8389.0,321.6312255859375,3.4675140380859375,0.0,75.50334930419922,290.1917724609375,304.6748046875,0.0,-3.151506185531616
651.0,0.005952947773039341,0.0,0.0,7236.0,322.1414489746094,3.45841646194458,0.0,75.62159729003906,290.2618103027344,304.7261657714844,0.0,-3.1755475997924805
771.0,0.0059446003288030624,0.0,0.0,5840.0,322.6620788574219,3.4492721557617188,0.0,75.73470306396484,290.331298828125,304.7793273925781,0.0,-3.1902902126312256
888.0,0.005937070120126009,0.0,0.0,6005.0,323.1878967285156,3.4401135444641113,0.0,75.84447479248047,290.4004211425781,304.83447265625,0.0,-3.209620475769043
792.0,0.005930348299443722,0.0,0.0,6005.0,323.713623046875,3.4309728145599365,0.0,75.95270538330078,290.46923828125,304.89190673828125,0.0,-3.247424840927124
850.0,0.005924426019191742,0.0,0.0,6847.0,324.23406982421875,3.421882390975952,0.0,76.06119537353516,290.5379638671875,304.951904296875,0.0,-3.311368703842163
989.0,0.005919294897466898,0.0,0.0,5991.0,324.743896484375,3.412874460220337,0.0,76.1717529296875,290.606689453125,305.01470947265625,0.0,-3.3912527561187744
1137.0,0.005914945621043444,0.0,0.0,5991.0,325.2379150390625,3.4039816856384277,0.0,76.28617095947266,290.6755676269531,305.0805969238281,0.0,-3.485912561416626
1118.0,0.00591136934235692,0.0,0.2647125720977783,5829.0,325.7108459472656,3.3952362537384033,0.0,76.40626525878906,290.7447204589844,305.1498107910156,0.0,-3.594973087310791
973.0,0.005908557679504156,0.0,0.27061980962753296,5308.0,326.1574401855469,3.3866705894470215,0.0,76.5338134765625,290.8143005371094,305.22265625,0.0,-3.7181851863861084
829.0,0.005906501319259405,0.0,0.27061980962753296,4941.0,326.5724182128906,3.37831711769104,0.0,76.67063903808594,290.88446044921875,305.2993469238281,0.0,-3.874023914337158
855.0,0.0059051914140582085,0.0,0.27061980962753296,4941.0,326.9505920410156,3.3702080249786377,0.0,76.81852722167969,290.955322265625,305.3801574707031,0.0,-4.056924343109131
744.0,0.0059046195819973946,0.0,0.27061983942985535,3681.0,327.28662109375,3.362375497817993,0.0,76.97929382324219,291.0270080566406,305.4653625488281,0.0,-4.23957633972168
712.0,0.005904776509851217,0.0,0.27061980962753296,3454.0,327.5753173828125,3.3548524379730225,0.0,77.15472412109375,291.09967041015625,305.55523681640625,0.0,-4.394668102264404
594.0,0.005905653815716505,0.0,11.180377960205078,2960.0,327.8114318847656,3.347670793533325,0.0,77.34662628173828,291.1734619140625,305.6499938964844,0.0,-4.501614570617676
460.0,0.005907569546252489,0.0,20.186969757080078,2960.0,328.0088806152344,3.34088134765625,0.0,77.55817413330078,291.2494812011719,305.7520446777344,0.0,-4.588799953460693
439.0,0.005911156069487333,0.0,19.179929733276367,2831.0,328.20526123046875,3.3345160484313965,0.0,77.79180145263672,291.32965087890625,305.8653564453125,0.0,-4.649821758270264
389.0,0.005916282534599304,0.0,19.315006256103516,3096.0,328.3979797363281,3.3285329341888428,0.0,78.0450210571289,291.41339111328125,305.98876953125,0.0,-4.667847156524658
382.0,0.005922790616750717,0.0,490.2577819824219,2801.0,328.58282470703125,3.322887420654297,0.0,78.315185546875,291.50006103515625,306.1208801269531,0.0,-4.626042366027832
378.0,0.005930522922426462,0.0,850.6946411132812,2801.0,328.75567626953125,3.317535161972046,0.0,78.59963989257812,291.5889892578125,306.2604064941406,0.0,-4.490872859954834
275.0,0.005939321126788855,0.0,1858.26220703125,4395.0,328.9123840332031,3.312431812286377,0.0,78.89574432373047,291.67950439453125,306.40594482421875,0.0,-4.255143165588379
257.0,0.005949027836322784,0.0,2184.88916015625,4085.0,329.04876708984375,3.307533025741577,0.0,79.20085144042969,291.77099609375,306.5561828613281,0.0,-3.981865644454956
253.0,0.00595948426052928,0.0,4378.76171875,4085.0,329.16070556640625,3.3027944564819336,0.0,79.51232147216797,291.8627624511719,306.7097473144531,0.0,-3.735625743865967
237.0,0.005970533471554518,0.0,2444.33056640625,4126.0,329.2440185546875,3.2981715202331543,0.0,79.82750701904297,291.95416259765625,306.8652648925781,0.0,-3.5802714824676514
200.0,0.005982016678899527,0.0,280.73388671875,2508.0,329.2945556640625,3.2936201095581055,0.0,80.14375305175781,292.0445251464844,307.02142333984375,0.0,-3.5231080055236816
220.0,0.005993776489049196,0.0,2453.80224609375,2265.0,329.30816650390625,3.289095878601074,0.0,80.45841979980469,292.1332092285156,307.1768798828125,0.0,-3.5240020751953125
252.0,0.006005654577165842,0.0,2070.666748046875,2265.0,329.2807312011719,3.2845542430877686,0.0,80.76886749267578,292.21954345703125,307.3302307128906,0.0,-3.551175355911255
276.0,0.006017493549734354,0.0,1259.995849609375,3657.0,329.2080383300781,3.2799508571624756,0.0,81.07244110107422,292.3028869628906,307.4801940917969,0.0,-3.5728492736816406
299.0,0.0060291350819170475,0.0,1999.055908203125,4783.0,329.0859680175781,3.2752416133880615,0.0,81.36650085449219,292.3825988769531,307.6253356933594,0.0,-3.564138650894165
325.0,0.0060404217801988125,0.0,1992.743408203125,5500.0,328.910400390625,3.2703821659088135,0.0,81.64839172363281,292.4579772949219,307.7643737792969,0.0,-3.5444509983062744
346.0,0.006051194854080677,0.0,998.070068359375,5500.0,328.6770935058594,3.2653276920318604,0.0,81.91548156738281,292.52838134765625,307.89593505859375,0.0,-3.5214226245880127
358.0,0.006061296910047531,0.0,588.9158325195312,5737.0,328.3819885253906,3.2600340843200684,0.0,82.16512298583984,292.5931701660156,308.0186462402344,0.0,-3.4983291625976562
366.0,0.0060705700889229774,0.0,112.23162841796875,7284.0,328.0208740234375,3.2544572353363037,0.0,82.3946533203125,292.6516418457031,308.13116455078125,0.0,-3.4784457683563232
371.0,0.006078856531530619,0.0,6.482888221740723,7284.0,327.589599609375,3.2485523223876953,0.0,82.60144805908203,292.7032165527344,308.232177734375,0.0,-3.457676649093628
368.0,0.00608599791303277,0.0,7.055353164672852,6313.0,327.0840148925781,3.2422752380371094,0.0,82.78285217285156,292.7471618652344,308.3202819824219,0.0,-3.432105541229248
363.0,0.00609224708750844,0.0,1.654355525970459,2427.0,326.4966125488281,3.2356209754943848,0.0,82.9383773803711,292.7834777832031,308.395751953125,0.0,-3.411794424057007
381.0,0.006098412908613682,0.0,0.0,2133.0,325.8211975097656,3.2286698818206787,0.0,83.07247924804688,292.8134460449219,308.4617919921875,0.0,-3.4069442749023438
398.0,0.006104486528784037,0.0,0.5216451287269592,2133.0,325.0636901855469,3.221451997756958,0.0,83.18704223632812,292.8375244140625,308.5191345214844,0.0,-3.4279096126556396
420.0,0.006110429298132658,0.0,7.810825824737549,2379.0,324.2303161621094,3.2139954566955566,0.0,83.2838134765625,292.8560485839844,308.5684509277344,0.0,-3.481876850128174
408.0,0.00611620070412755,0.0,7.889776229858398,2022.0,323.3272705078125,3.2063279151916504,0.0,83.36455535888672,292.86944580078125,308.6103820800781,0.0,-3.5578322410583496
1286.0,0.006416028365492821,0.0,0.021630356088280678,6733.0,315.00238037109375,3.6540911197662354,0.0,70.22103118896484,288.3134765625,303.9642028808594,0.0,-1.8043173551559448
1421.0,0.006397330667823553,0.0,0.023129384964704514,6733.0,315.2125244140625,3.650238275527954,0.0,70.48453521728516,288.3995361328125,304.02716064453125,0.0,-1.8960012197494507
1262.0,0.006377739366143942,0.0,0.023129384964704514,6936.0,315.41632080078125,3.645571231842041,0.0,70.7509765625,288.4859924316406,304.084228515625,0.0,-2.0211801528930664
1270.0,0.006357402075082064,0.0,0.023129384964704514,6808.0,315.61529541015625,3.64016056060791,0.0,71.01956176757812,288.57281494140625,304.13604736328125,0.0,-2.1621222496032715
1402.0,0.00633646734058857,0.0,0.023129384964704514,6808.0,315.8109130859375,3.6340765953063965,0.0,71.28948974609375,288.6598815917969,304.1831970214844,0.0,-2.299049139022827
1230.0,0.006315082777291536,0.0,0.023129384964704514,7466.0,316.004638671875,3.627389907836914,0.0,71.5599594116211,288.7470397949219,304.22637939453125,0.0,-2.412182331085205
1039.0,0.006293396931141615,0.0,0.023129384964704514,7195.0,316.1979675292969,3.620171070098877,0.0,71.83018493652344,288.8342590332031,304.2661437988281,0.0,-2.495302438735962
835.0,0.006271557416766882,0.0,0.1211639866232872,6831.0,316.392333984375,3.61249041557312,0.0,72.099365234375,288.92138671875,304.30322265625,0.0,-2.5616297721862793
873.0,0.006249713245779276,0.0,1.578544020652771,6831.0,316.5892333984375,3.6044187545776367,0.0,72.36670684814453,289.00836181640625,304.33819580078125,0.0,-2.61417818069458
1105.0,0.006228011101484299,0.0,1.5899224281311035,6951.0,316.7901611328125,3.5960261821746826,0.0,72.63141632080078,289.0950622558594,304.3716735839844,0.0,-2.655851364135742
1193.0,0.006206600461155176,0.0,1.5899224281311035,6879.0,316.9965515136719,3.587383508682251,0.0,72.89268493652344,289.181396484375,304.40435791015625,0.0,-2.688668966293335
