tmmn,elevation,population,NDVI,PrevFireMask,th,vs,FireMask,sph,tmmx,pdsi,erc,pr
288.045654296875,0.0,0.0,0.0,0.0,331.015380859375,3.5960826873779297,0.0,0.010806422680616379,299.30377197265625,0.0,24.77223777770996,0.0
288.035888671875,0.0,0.0,0.0,0.0,331.44775390625,3.4509057998657227,0.0,0.010805021040141582,299.34210205078125,0.0,24.825634002685547,0.0
288.02667236328125,0.0,0.0,0.0,0.0,331.7565002441406,3.3185884952545166,0.0,0.01080375351011753,299.38641357421875,0.0,24.877857208251953,0.0
288.0179138183594,0.0,0.0,0.0,0.0,331.9566345214844,3.1974117755889893,0.0,0.01080266572535038,299.43634033203125,0.0,24.929101943969727,0.0
288.0096130371094,0.0,0.0,0.0,0.0,332.0605773925781,3.0863711833953857,0.0,0.010801853612065315,299.49151611328125,0.0,24.97930145263672,0.0
288.001708984375,0.0,0.0,0.0,0.0,332.08001708984375,2.984555959701538,0.0,0.010801414027810097,299.55157470703125,0.0,25.02837371826172,0.0
287.99420166015625,0.0,0.0,0.0,0.0,332.0262145996094,2.8911335468292236,0.0,0.010801446624100208,299.61614990234375,-1.1583373546600342,25.07621192932129,0.0
287.9870300292969,0.0,0.0,0.0,0.0,331.91009521484375,2.8053364753723145,0.0,0.010802051052451134,299.6849365234375,-1.1749287843704224,25.122697830200195,0.0
287.980224609375,0.0,0.0,0.0,0.0,331.7424011230469,2.726452112197876,0.0,0.010803326964378357,299.75750732421875,-1.1716620922088623,25.16769027709961,0.0
287.9737243652344,0.0,0.0,0.0,0.0,331.5337219238281,2.653812885284424,0.0,0.01080537959933281,299.83355712890625,-1.1559163331985474,25.211027145385742,0.0
287.9675598144531,0.0,0.0,0.0,0.0,331.294677734375,2.5867884159088135,0.0,0.010808313265442848,299.91265869140625,-1.132738471031189,25.25253677368164,0.0
287.9617004394531,0.0,0.0,-2778.0,0.0,331.0358581542969,2.5247788429260254,0.0,0.010812233202159405,299.9944763183594,-1.0967113971710205,25.292022705078125,0.0
287.9561767578125,0.0,248.66123962402344,166.0,0.0,330.76800537109375,2.4672091007232666,0.0,0.01081724651157856,300.07855224609375,-1.066068410873413,25.329275131225586,0.0
287.950927734375,5.0,181.53668212890625,5831.0,0.0,330.501953125,2.4135239124298096,0.0,0.010823463089764118,300.1644287109375,-1.0510120391845703,25.36406707763672,0.0
287.94598388671875,7.0,1026.912841796875,3951.0,0.0,330.24871826171875,2.363184690475464,0.0,0.010830988176167011,300.25164794921875,-1.0513501167297363,25.396163940429688,0.0
287.9413146972656,7.0,686.6173095703125,6624.0,0.0,330.0194396972656,2.3156650066375732,0.0,0.010839929804205894,300.3397216796875,-1.0689034461975098,25.425310134887695,0.0
287.9369812011719,7.0,813.7179565429688,5446.0,0.0,329.8254089355469,2.2704505920410156,0.0,0.01085039135068655,300.4281311035156,-1.106521725654602,25.451244354248047,0.0
287.93292236328125,9.0,925.0671997070312,6038.0,0.0,329.6780090332031,2.2270355224609375,0.0,0.010862473398447037,300.5162658691406,-1.157282829284668,25.473695755004883,0.0
287.9291687011719,9.0,699.184814453125,5866.0,0.0,329.5887145996094,2.184922933578491,0.0,0.010876274667680264,300.60357666015625,-1.2119966745376587,25.49239158630371,0.0
287.9257507324219,8.0,1004.1561279296875,5812.0,0.0,329.56903076171875,2.1436243057250977,0.0,0.010891882702708244,300.6894226074219,-1.2572311162948608,25.507055282592773,0.0
287.9226379394531,12.0,1103.236572265625,5196.0,0.0,329.63031005859375,2.102660894393921,0.0,0.01090938225388527,300.773193359375,-1.2809571027755737,25.517410278320312,0.0
287.9200134277344,9.0,1060.77197265625,5685.0,0.0,329.79705810546875,2.0636024475097656,0.0,0.010929325595498085,300.8567810058594,-1.2919241189956665,25.5233097076416,0.0
287.91827392578125,10.0,616.13720703125,6313.0,0.0,330.0938720703125,2.0304625034332275,0.0,0.010952620767056942,300.9452819824219,-1.2961536645889282,25.525012969970703,0.0
287.9173583984375,10.0,751.029541015625,5762.0,0.0,330.5030822753906,2.002920627593994,0.0,0.010978960432112217,301.0381164550781,-1.2991241216659546,25.52273178100586,0.0
287.9171447753906,10.0,475.18865966796875,5162.0,0.0,331.0057678222656,1.9804950952529907,0.0,0.011008000932633877,301.13458251953125,-1.3062744140625,25.516674041748047,0.0
287.9175109863281,11.0,193.82720947265625,4924.0,0.0,331.5829772949219,1.9627045392990112,0.0,0.011039393953979015,301.23394775390625,-1.3159937858581543,25.507051467895508,0.0
287.9184265136719,11.0,37.89828109741211,5687.0,0.0,332.2158203125,1.94906747341156,0.0,0.011072793044149876,301.33551025390625,-1.325778603553772,25.49407196044922,0.0
287.9197082519531,11.0,1.758363962173462,6335.0,0.0,332.8853759765625,1.9391025304794312,0.0,0.0111078517511487,301.4384765625,-1.3371363878250122,25.477941513061523,0.0
287.9212951660156,7.0,52.635223388671875,4930.0,0.0,333.57269287109375,1.932328224182129,0.0,0.011144224554300308,301.5421447753906,-1.3515746593475342,25.458871841430664,0.0
287.9231262207031,6.0,31.39229965209961,4016.0,0.0,334.25885009765625,1.9282633066177368,0.0,0.011181565001606941,301.64581298828125,-1.370361089706421,25.437068939208984,0.0
287.9250183105469,13.0,0.0,6643.0,0.0,334.9249267578125,1.9264261722564697,0.0,0.011219524778425694,301.7486877441406,-1.3926446437835693,25.412744522094727,0.0
287.92694091796875,8.0,273.19171142578125,6290.0,0.0,335.5519714355469,1.9263355731964111,0.0,0.011257759295403957,301.85009765625,-1.4180299043655396,25.386104583740234,0.0
287.92877197265625,14.0,50.973365783691406,7755.0,0.0,336.12109375,1.9275100231170654,0.0,0.011295922100543976,301.94927978515625,-1.4464062452316284,25.35736083984375,0.0
287.930419921875,13.0,37.136940002441406,6864.0,0.0,336.61334228515625,1.929468035697937,0.0,0.011333664879202843,302.0455322265625,-1.4776631593704224,25.326719284057617,0.0
287.9317932128906,11.0,37.136940002441406,6723.0,0.0,337.0097961425781,1.9317282438278198,0.0,0.01137064304202795,302.1380920410156,-1.5135875940322876,25.294387817382812,0.0
287.9327392578125,12.0,36.7890510559082,7255.0,0.0,337.29156494140625,1.9338092803955078,0.0,0.011406510137021542,302.2262268066406,-1.5555353164672852,25.26058006286621,0.0
287.9332275390625,10.0,37.136940002441406,6836.0,0.0,337.43963623046875,1.9352296590805054,0.0,0.01144091784954071,302.3092041015625,-1.5992501974105835,25.22549819946289,0.0
287.93310546875,11.0,144.85910034179688,6836.0,0.0,337.4351501464844,1.9355080127716064,0.0,0.011473521590232849,302.3863220214844,-1.6403436660766602,25.189355850219727,0.0
287.93231201171875,10.0,414.1514892578125,6541.0,0.0,337.2591857910156,1.9341628551483154,0.0,0.011503973975777626,302.45684814453125,-1.6743628978729248,25.152360916137695,0.0
287.93072509765625,6.0,1370.745849609375,4887.0,0.0,336.89276123046875,1.9307128190994263,0.0,0.011531928554177284,302.52001953125,-1.6968318223953247,25.11471939086914,0.0
287.9282531738281,9.0,807.431640625,4811.0,0.0,336.3170166015625,1.924676537513733,0.0,0.011557039804756641,302.57513427734375,-1.7125407457351685,25.076642990112305,0.0
287.92462158203125,9.0,61.98789596557617,6642.0,0.0,335.54449462890625,1.9164713621139526,0.0,0.011579562909901142,302.6219177246094,-1.7291953563690186,25.036897659301758,0.0
287.9195861816406,9.0,131.77877807617188,5541.0,0.0,334.637939453125,1.907880425453186,0.0,0.01160069927573204,302.6614074707031,-1.754501223564148,24.9926815032959,0.0
287.9132995605469,8.0,195.01585388183594,5197.0,0.0,333.60400390625,1.8990306854248047,0.0,0.011620556935667992,302.69415283203125,-1.796360731124878,24.94439125061035,0.0
287.9059143066406,8.0,216.71282958984375,4869.0,0.0,332.447021484375,1.8899823427200317,0.0,0.011639202013611794,302.7206726074219,-1.8563117980957031,24.892536163330078,0.0
287.8976745605469,10.0,242.4101104736328,5623.0,0.0,331.1712646484375,1.880795955657959,0.0,0.011656701564788818,302.7415771484375,-1.924461007118225,24.83763313293457,0.0
287.88873291015625,10.0,219.9188232421875,6141.0,0.0,329.7811279296875,1.8715319633483887,0.0,0.011673119850456715,302.7573547363281,-1.9900909662246704,24.78019142150879,0.0
287.8792724609375,10.0,196.9405517578125,6727.0,0.0,328.2808837890625,1.8622506856918335,0.0,0.011688523925840855,302.7685546875,-2.0424840450286865,24.720722198486328,0.0
287.8695068359375,9.0,27.104034423828125,5930.0,0.0,326.6748962402344,1.8530125617980957,0.0,0.011702978052198887,302.7757568359375,-2.0782339572906494,24.659738540649414,0.0
287.8595886230469,11.0,0.0,5654.0,0.0,324.9674987792969,1.8438780307769775,0.0,0.011716549284756184,302.7794494628906,-2.1046178340911865,24.59775161743164,0.0
287.8497314453125,11.0,0.0,4816.0,0.0,323.1629943847656,1.8349075317382812,0.0,0.011729302816092968,302.7802429199219,-2.1228866577148438,24.535276412963867,0.0
287.840087890625,15.0,0.0,7141.0,0.0,321.2657165527344,1.826161503791809,0.0,0.011741304770112038,302.7785949707031,-2.1342110633850098,24.472822189331055,0.0
287.83087158203125,17.0,0.0,8264.0,0.0,319.2799987792969,1.8177003860473633,0.0,0.011752620339393616,302.775146484375,-2.139326810836792,24.410900115966797,0.0
287.8222961425781,16.0,0.0,7917.0,0.0,317.2101745605469,1.8095844984054565,0.0,0.0117633156478405,302.7703552246094,-2.13196063041687,24.350025177001953,0.0
288.21221923828125,0.0,0.0,0.0,0.0,319.0502624511719,6.358498573303223,0.0,0.010892573744058609,299.2136535644531,0.0,23.92152214050293,0.0
288.191162109375,0.0,0.0,0.0,0.0,320.6504821777344,6.01910400390625,0.0,0.010878979228436947,299.202880859375,0.0,24.029830932617188,0.0
288.1700744628906,0.0,0.0,0.0,0.0,322.23486328125,5.680518627166748,0.0,0.010865666903555393,299.1944580078125,0.0,24.13821792602539,0.0
288.1492004394531,0.0,0.0,0.0,0.0,323.7840270996094,5.346342086791992,0.0,0.010852829553186893,299.18902587890625,0.0,24.2455997467041,0.0
288.12872314453125,0.0,0.0,0.0,0.0,325.27734375,5.0204291343688965,0.0,0.010840672068297863,299.1871337890625,0.0,24.35081672668457,0.0
288.10894775390625,0.0,0.0,0.0,0.0,326.6929626464844,4.706899166107178,0.0,0.010829411447048187,299.1894226074219,0.0,24.452621459960938,0.0
288.0901184082031,0.0,0.0,0.0,0.0,328.0078430175781,4.410125732421875,0.0,0.010819271206855774,299.19647216796875,0.0,24.549686431884766,0.0
288.0724792480469,0.0,0.0,0.0,0.0,329.19793701171875,4.134713649749756,0.0,0.010810485109686852,299.20892333984375,0.0,24.640605926513672,0.0
288.05633544921875,0.0,0.0,0.0,0.0,330.2383728027344,3.8854568004608154,0.0,0.010803290642797947,299.2273254394531,0.0,24.723915100097656,0.0
288.0419616699219,0.0,0.0,0.0,0.0,331.1039123535156,3.66727876663208,0.0,0.010797929018735886,299.25225830078125,0.0,24.798099517822266,0.0
288.0296936035156,0.0,0.0,0.0,0.0,331.76922607421875,3.485149621963501,0.0,0.010794637724757195,299.2842712402344,0.0,24.861623764038086,0.0
288.0192565917969,0.0,0.0,0.0,0.0,332.2389831542969,3.3353171348571777,0.0,0.010792968794703484,299.3234558105469,0.0,24.916257858276367,0.0
288.0094909667969,0.0,0.0,0.0,0.0,332.5740966796875,3.200307607650757,0.0,0.010791582986712456,299.3691101074219,0.0,24.968568801879883,0.0
288.0003356933594,0.0,0.0,0.0,0.0,332.79046630859375,3.078277826309204,0.0,0.01079050824046135,299.4207763671875,0.0,25.01885223388672,0.0
287.9917297363281,0.0,0.0,0.0,0.0,332.90142822265625,2.9681105613708496,0.0,0.010789823718369007,299.47802734375,0.0,25.067136764526367,0.0
287.9836120605469,0.0,0.0,0.0,0.0,332.919677734375,2.868765115737915,0.0,0.010789611376821995,299.5404052734375,0.0,25.11343002319336,0.0
287.9759826660156,0.0,0.0,0.0,0.0,332.8576354980469,2.779265880584717,0.0,0.010789953172206879,299.6075744628906,-1.1383260488510132,25.157724380493164,0.0
287.96881103515625,0.0,0.0,0.0,0.0,332.7274169921875,2.6986896991729736,0.0,0.010790933854877949,299.6790771484375,-1.1424719095230103,25.199995040893555,0.0
287.9620056152344,0.0,0.0,0.0,0.0,332.5408935546875,2.62615704536438,0.0,0.010792638175189495,299.7544860839844,-1.1417114734649658,25.240203857421875,0.0
287.95562744140625,0.0,0.0,0.0,0.0,332.30999755859375,2.560823917388916,0.0,0.010795151814818382,299.8334045410156,-1.1376569271087646,25.278295516967773,0.0
287.9495544433594,0.0,0.0,0.0,0.0,332.0464782714844,2.50187349319458,0.0,0.010798563249409199,299.9154052734375,-1.1301997900009155,25.314207077026367,0.0
287.94384765625,0.0,146.24684143066406,0.0,0.0,331.7622375488281,2.4485116004943848,0.0,0.010802960023283958,300.0,-1.1115163564682007,25.34786033630371,0.0
287.93841552734375,2.0,135.75167846679688,4488.0,0.0,331.4692077636719,2.3999600410461426,0.0,0.010808432474732399,300.0867614746094,-1.087996244430542,25.37916374206543,0.0
287.93328857421875,6.0,533.4974365234375,4488.0,0.0,331.179443359375,2.3554537296295166,0.0,0.010815068148076534,300.1751708984375,-1.0719881057739258,25.408023834228516,0.0
287.92840576171875,8.0,485.4006042480469,5586.0,0.0,330.9051208496094,2.3142364025115967,0.0,0.010822958312928677,300.2647705078125,-1.070573091506958,25.434328079223633,0.0
287.92376708984375,9.0,726.2550048828125,3995.0,0.0,330.65850830078125,2.2755584716796875,0.0,0.01083218865096569,300.35498046875,-1.0900145769119263,25.457965850830078,0.0
287.91937255859375,8.0,1498.667724609375,4724.0,0.0,330.4520263671875,2.238675832748413,0.0,0.01084284670650959,300.44525146484375,-1.1333991289138794,25.478816986083984,0.0
287.9151611328125,10.0,249.42803955078125,6657.0,0.0,330.2981872558594,2.202847719192505,0.0,0.01085501629859209,300.5350646972656,-1.1917495727539062,25.496755599975586,0.0
287.9111328125,11.0,559.733154296875,6326.0,0.0,330.20953369140625,2.1673386096954346,0.0,0.010868777520954609,300.6237487792969,-1.2539268732070923,25.511655807495117,0.0
287.90728759765625,10.0,491.45709228515625,6034.0,0.0,330.1986389160156,2.131417751312256,0.0,0.010884204879403114,300.7107238769531,-1.3057451248168945,25.52338981628418,0.0
287.9035949707031,15.0,271.38189697265625,5826.0,0.0,330.2779235839844,2.094360828399658,0.0,0.010901370085775852,300.79534912109375,-1.3362780809402466,25.531831741333008,0.0
287.9002685546875,7.0,448.847412109375,5611.0,0.0,330.4717712402344,2.05790376663208,0.0,0.010920819826424122,300.87957763671875,-1.3552480936050415,25.536794662475586,0.0
287.89764404296875,9.0,503.9638671875,6142.0,0.0,330.8020324707031,2.026870012283325,0.0,0.010943475179374218,300.96844482421875,-1.3670406341552734,25.53816032409668,0.0
287.89569091796875,10.0,299.9289245605469,6452.0,0.0,331.2504577636719,2.001004695892334,0.0,0.010969044640660286,301.0614318847656,-1.3753893375396729,25.53607749938965,0.0
287.8943176269531,14.0,155.16552734375,3854.0,0.0,331.79754638671875,1.9798630475997925,0.0,0.010997195728123188,301.15789794921875,-1.383978009223938,25.530698776245117,0.0
287.8934631347656,13.0,61.72410583496094,3327.0,0.0,332.423828125,1.9629998207092285,0.0,0.011027595028281212,301.25701904296875,-1.3888648748397827,25.522178649902344,0.0
287.8930358886719,12.0,29.092594146728516,6116.0,0.0,333.10986328125,1.949970006942749,0.0,0.011059910990297794,301.3581848144531,-1.3892865180969238,25.510671615600586,0.0
287.8929138183594,13.0,0.9259730577468872,6883.0,0.0,333.8361511230469,1.9403284788131714,0.0,0.011093811132013798,301.4606018066406,-1.3904467821121216,25.4963321685791,0.0
287.89306640625,9.0,20.09113121032715,6883.0,0.0,334.5832214355469,1.933630108833313,0.0,0.011128962971270084,301.5635986328125,-1.3975493907928467,25.47931480407715,0.0
287.89337158203125,11.0,7.772101879119873,3883.0,0.0,335.33160400390625,1.9294296503067017,0.0,0.011165033094584942,301.66644287109375,-1.4153958559036255,25.459774017333984,0.0
287.893798828125,16.0,0.0,6956.0,0.0,336.06182861328125,1.9272823333740234,0.0,0.011201689019799232,301.7684326171875,-1.443166732788086,25.437862396240234,0.0
287.89422607421875,13.0,189.47991943359375,6761.0,0.0,336.75445556640625,1.9267427921295166,0.0,0.011238599196076393,301.86883544921875,-1.4772553443908691,25.413734436035156,0.0
287.8945617675781,15.0,53.59562683105469,7698.0,0.0,337.3899841308594,1.9273658990859985,0.0,0.011275430209934711,301.9669494628906,-1.5142308473587036,25.38754653930664,0.0
287.8947448730469,12.0,37.136940002441406,7290.0,0.0,337.94891357421875,1.9287067651748657,0.0,0.01131184957921505,302.06207275390625,-1.5506620407104492,25.359451293945312,0.0
287.8946838378906,8.0,37.136940002441406,5529.0,0.0,338.4118347167969,1.9303200244903564,0.0,0.01134752482175827,302.1534423828125,-1.5860002040863037,25.329601287841797,0.0
287.8943176269531,10.0,37.136940002441406,6269.0,0.0,338.75921630859375,1.9317607879638672,0.0,0.01138212438672781,302.24041748046875,-1.623350977897644,25.298154830932617,0.0
287.8935546875,11.0,37.136940002441406,6919.0,0.0,338.97161865234375,1.9325839281082153,0.0,0.011415313929319382,302.3222351074219,-1.6608437299728394,25.265262603759766,0.0
287.8923034667969,12.0,114.62953186035156,6746.0,0.0,339.0295715332031,1.9323441982269287,0.0,0.011446761898696423,302.3981628417969,-1.6964548826217651,25.231081008911133,0.0
287.8904724121094,11.0,287.968017578125,7038.0,0.0,338.9136047363281,1.9305964708328247,0.0,0.01147613674402237,302.467529296875,-1.7280758619308472,25.195762634277344,0.0
287.88800048828125,8.0,886.813232421875,4379.0,0.0,338.604248046875,1.9268958568572998,0.0,0.01150310318917036,302.52960205078125,-1.7517861127853394,25.159461975097656,0.0
287.884765625,6.0,281.32757568359375,4199.0,0.0,338.0820007324219,1.9207972288131714,0.0,0.011527331545948982,302.58367919921875,-1.7707468271255493,25.12233543395996,0.0
287.88055419921875,8.0,147.67208862304688,5492.0,0.0,337.3594055175781,1.912676453590393,0.0,0.011549051851034164,302.6294250488281,-1.7910655736923218,25.083171844482422,0.0
287.875,8.0,347.6912841796875,4923.0,0.0,336.5000915527344,1.904163122177124,0.0,0.011569388210773468,302.667724609375,-1.8188501596450806,25.039323806762695,0.0
287.86822509765625,9.0,180.053955078125,4759.0,0.0,335.5111389160156,1.895378828048706,0.0,0.011588451452553272,302.6991271972656,-1.8606327772140503,24.991214752197266,0.0
287.86041259765625,8.0,159.5509033203125,5224.0,0.0,334.39715576171875,1.88638436794281,0.0,0.011606312356889248,302.7242736816406,-1.9185127019882202,24.939374923706055,0.0
287.851806640625,9.0,137.77279663085938,6320.0,0.0,333.1628723144531,1.877240777015686,0.0,0.011623041704297066,302.74365234375,-1.9835186004638672,24.88433265686035,0.0
287.84259033203125,8.0,108.7843017578125,4957.0,0.0,331.8129577636719,1.8680088520050049,0.0,0.011638710275292397,302.7578430175781,-2.045767307281494,24.826623916625977,0.0
287.8328857421875,9.0,84.77471923828125,5519.0,0.0,330.35211181640625,1.8587496280670166,0.0,0.011653387919068336,302.7674255371094,-2.0953757762908936,24.766775131225586,0.0
287.82293701171875,8.0,26.18077278137207,4790.0,0.0,328.7850036621094,1.8495241403579712,0.0,0.011667146347463131,302.7729797363281,-2.1287758350372314,24.705320358276367,0.0
287.8128967285156,11.0,0.0,6397.0,0.0,327.1163024902344,1.8403931856155396,0.0,0.01168005634099245,302.7750244140625,-2.1525535583496094,24.642789840698242,0.0
287.802978515625,12.0,0.0920271947979927,4210.0,0.0,325.3507080078125,1.8314176797866821,0.0,0.011692187748849392,302.7741394042969,-2.1687121391296387,24.579713821411133,0.0
287.7933654785156,13.0,0.9503973722457886,7827.0,0.0,323.492919921875,1.8226585388183594,0.0,0.011703611351549625,302.7709045410156,-2.179187774658203,24.516624450683594,0.0
287.7842102050781,15.0,0.9608599543571472,7008.0,0.0,321.5475769042969,1.8141767978668213,0.0,0.011714397929608822,302.7658996582031,-2.185547351837158,24.454051971435547,0.0
287.7757263183594,11.0,18.103179931640625,4702.0,0.0,319.5194396972656,1.8060333728790283,0.0,0.011724617332220078,302.7596435546875,-2.1828794479370117,24.392526626586914,0.0
288.2064208984375,0.0,0.0,0.0,0.0,319.1985778808594,6.324003219604492,0.0,0.01088680885732174,299.203125,0.0,23.965843200683594,0.0
288.18487548828125,0.0,0.0,0.0,0.0,320.8285217285156,5.982560634613037,0.0,0.010872810147702694,299.1914978027344,0.0,24.077917098999023,0.0
288.1631774902344,0.0,0.0,0.0,0.0,322.4529724121094,5.639891147613525,0.0,0.010859004221856594,299.1821594238281,0.0,24.190649032592773,0.0
288.1415710449219,0.0,0.0,0.0,0.0,324.05169677734375,5.299738883972168,0.0,0.01084559690207243,299.17578125,0.0,24.302858352661133,0.0
288.1202697753906,0.0,0.0,0.0,0.0,325.6025695800781,4.966214179992676,0.0,0.010832808911800385,299.1729736328125,0.0,24.413253784179688,0.0
288.09954833984375,0.0,0.0,0.0,0.0,327.08172607421875,4.64380407333374,0.0,0.010820876806974411,299.1744384765625,0.0,24.520414352416992,0.0
288.0796813964844,0.0,0.0,0.0,0.0,328.46356201171875,4.337364673614502,0.0,0.010810052044689655,299.1807861328125,0.0,24.622804641723633,0.0
288.0610046386719,0.0,0.0,0.0,0.0,329.720947265625,4.052089214324951,0.0,0.010800598189234734,299.1927490234375,0.0,24.718769073486328,0.0
288.0438537597656,0.0,0.0,0.0,0.0,330.8254699707031,3.7934494018554688,0.0,0.010792788118124008,299.2109375,0.0,24.806560516357422,0.0
288.028564453125,0.0,0.0,0.0,0.0,331.7481689453125,3.567108631134033,0.0,0.01078689657151699,299.2359619140625,0.0,24.884368896484375,0.0
288.0155029296875,0.0,0.0,0.0,0.0,332.4598388671875,3.3788044452667236,0.0,0.010783196426928043,299.26837158203125,0.0,24.950345993041992,0.0
288.00439453125,0.0,0.0,0.0,0.0,332.9634094238281,3.225128650665283,0.0,0.010781263932585716,299.3083801269531,0.0,25.006107330322266,0.0
287.99407958984375,0.0,0.0,0.0,0.0,333.3224792480469,3.0880331993103027,0.0,0.010779749602079391,299.3552551269531,0.0,25.05845832824707,0.0
287.9844665527344,0.0,0.0,0.0,0.0,333.5536804199219,2.9655773639678955,0.0,0.010778665542602539,299.40850830078125,0.0,25.107786178588867,0.0
287.97552490234375,0.0,0.0,0.0,0.0,333.6710510253906,2.85654878616333,0.0,0.010778076946735382,299.4676513671875,0.0,25.15420150756836,0.0
287.9671630859375,0.0,0.0,0.0,0.0,333.68829345703125,2.759793519973755,0.0,0.010778049938380718,299.5321960449219,0.0,25.197803497314453,0.0
287.9593505859375,0.0,0.0,0.0,0.0,333.6187438964844,2.6742053031921387,0.0,0.010778653435409069,299.6016845703125,-1.112907886505127,25.23867416381836,0.0
287.9520568847656,0.0,0.0,0.0,0.0,333.4756164550781,2.598717451095581,0.0,0.010779954493045807,299.6756591796875,-1.113602638244629,25.276885986328125,0.0
287.9451904296875,0.0,0.0,0.0,0.0,333.2718811035156,2.5322952270507812,0.0,0.010782024823129177,299.7536315917969,-1.1134775876998901,25.312498092651367,0.0
287.93878173828125,0.0,0.0,0.0,0.0,333.0205993652344,2.473928451538086,0.0,0.010784933343529701,299.83514404296875,-1.1127926111221313,25.34556007385254,0.0
287.9327087402344,0.0,0.0,0.0,0.0,332.7346496582031,2.4226269721984863,0.0,0.010788751766085625,299.919677734375,-1.1114447116851807,25.376115798950195,0.0
287.927001953125,0.0,146.24684143066406,0.0,0.0,332.4270935058594,2.3774149417877197,0.0,0.010793553665280342,300.00677490234375,-1.1034740209579468,25.40419578552246,0.0
287.92156982421875,5.0,464.5848083496094,5675.0,0.0,332.1109313964844,2.3373265266418457,0.0,0.01079940889030695,300.0959167480469,-1.090503454208374,25.42983055114746,0.0
287.9164123535156,8.0,1141.3388671875,4841.0,0.0,331.79931640625,2.301403045654297,0.0,0.010806391946971416,300.18658447265625,-1.0814876556396484,25.45304298400879,0.0
287.9114990234375,8.0,1053.9102783203125,5066.0,0.0,331.5054626464844,2.268690824508667,0.0,0.010814573615789413,300.2781982421875,-1.0850205421447754,25.473846435546875,0.0
287.90673828125,8.0,942.5384521484375,3949.0,0.0,331.2427062988281,2.2382378578186035,0.0,0.010824025608599186,300.3702697753906,-1.1099787950515747,25.49225616455078,0.0
287.90216064453125,8.0,674.3372192382812,5179.0,0.0,331.0244140625,2.209094524383545,0.0,0.010834816843271255,300.4621887207031,-1.1609020233154297,25.508281707763672,0.0
287.897705078125,8.0,308.08154296875,6282.0,0.0,330.8641052246094,2.180311918258667,0.0,0.010847016237676144,300.55340576171875,-1.22756028175354,25.521934509277344,0.0
287.893310546875,13.0,251.189697265625,6282.0,0.0,330.7752685546875,2.15094256401062,0.0,0.010860688984394073,300.6432800292969,-1.297243356704712,25.533220291137695,0.0
287.88897705078125,13.0,210.8753662109375,5786.0,0.0,330.7713623046875,2.120042324066162,0.0,0.010875898413360119,300.7311706542969,-1.355763554573059,25.542146682739258,0.0
287.8846740722656,8.0,200.54351806640625,5614.0,0.0,330.86590576171875,2.0866708755493164,0.0,0.010892702266573906,300.8165283203125,-1.3939540386199951,25.548723220825195,0.0
287.88055419921875,7.0,185.96798706054688,5278.0,0.0,331.0828552246094,2.052710771560669,0.0,0.010911642573773861,300.9012451171875,-1.4219337701797485,25.55272102355957,0.0
287.87701416015625,11.0,148.83953857421875,5918.0,0.0,331.44146728515625,2.0237016677856445,0.0,0.0109336469322443,300.9903869628906,-1.4422916173934937,25.55367660522461,0.0
287.8740234375,9.0,159.55271911621094,6444.0,0.0,331.9229431152344,1.9994505643844604,0.0,0.01095843780785799,301.0834655761719,-1.4569010734558105,25.55167579650879,0.0
287.8714904785156,8.0,77.48849487304688,5636.0,0.0,332.50738525390625,1.9795467853546143,0.0,0.010985695756971836,301.1798095703125,-1.4675768613815308,25.546823501586914,0.0
287.8693542480469,11.0,19.162281036376953,4053.0,0.0,333.1749572753906,1.9635801315307617,0.0,0.011015103198587894,301.2786560058594,-1.4681977033615112,25.53922462463379,0.0
287.8675537109375,14.0,44.82917404174805,5076.0,0.0,333.9057312011719,1.95114004611969,0.0,0.011046340689063072,301.37933349609375,-1.4597543478012085,25.528982162475586,0.0
287.86602783203125,15.0,19.487796783447266,6303.0,0.0,334.6798400878906,1.9418162107467651,0.0,0.011079089716076851,301.4811706542969,-1.4509423971176147,25.516202926635742,0.0
287.8647155761719,14.0,21.448394775390625,7521.0,0.0,335.4773864746094,1.9351980686187744,0.0,0.011113029904663563,301.5834655761719,-1.450457215309143,25.50098991394043,0.0
287.8635559082031,15.0,25.501806259155273,7987.0,0.0,336.27850341796875,1.930875301361084,0.0,0.011147844605147839,301.6854553222656,-1.466383457183838,25.483449935913086,0.0
287.8624572753906,16.0,25.237342834472656,8342.0,0.0,337.06329345703125,1.928437352180481,0.0,0.01118321344256401,301.7865295410156,-1.497658610343933,25.463685989379883,0.0
287.8613586425781,19.0,25.783557891845703,8798.0,0.0,337.8118591308594,1.927474021911621,0.0,0.01121881790459156,301.88592529296875,-1.5379315614700317,25.441802978515625,0.0
287.8602294921875,16.0,38.139888763427734,8395.0,0.0,338.50433349609375,1.927574634552002,0.0,0.01125433947890997,301.98297119140625,-1.581027865409851,25.417905807495117,0.0
287.8589782714844,14.0,37.13347244262695,6475.0,0.0,339.1208190917969,1.9283289909362793,0.0,0.011289458721876144,302.07696533203125,-1.6207729578018188,25.392099380493164,0.0
287.8575439453125,12.0,35.09831237792969,6887.0,0.0,339.6414489746094,1.9293264150619507,0.0,0.011323858052492142,302.1672058105469,-1.6545970439910889,25.36448860168457,0.0
287.8558654785156,9.0,35.75495910644531,7466.0,0.0,340.04632568359375,1.9301567077636719,0.0,0.011357217095792294,302.2530212402344,-1.6869888305664062,25.335180282592773,0.0
